block,timestamp,timestamp_iso,venue,path,out_token,usdt_equiv,oracle_median,edge_vs_oracle_bps,rank_metric,rank_order
59212758,1756407839,2025-08-28 19:03:59Z,biswap_v2,ETH->USDT->USDC,USDC,4119.851127054361,4491.68466668,-827.8264553697556,edge,38
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4116.081077648915,4491.68466668,-836.2198526921749,edge,39
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4116.081077648915,4491.68466668,-836.2198526921749,edge,40
59212758,1756407839,2025-08-28 19:03:59Z,biswap_v2,ETH->WBNB->USDC,USDC,3761.414992873619,4491.68466668,-1625.825782525725,edge,41
59212758,1756407839,2025-08-28 19:03:59Z,biswap_v2,ETH->WBNB->USDC,USDC,3761.414992873619,4491.68466668,-1625.825782525725,edge,42
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3014.9657394505316,4491.68466668,-3287.672748231848,edge,43
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3014.9657394505316,4491.68466668,-3287.672748231848,edge,44
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2931.437839430421,4491.68466668,-3473.6339325503586,edge,45
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2931.437839430421,4491.68466668,-3473.6339325503586,edge,46
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.768751885387,4491.68466668,-4107.403016245731,edge,47
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.768751885387,4491.68466668,-4107.403016245731,edge,48
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1877.1878302589528,4491.68466668,-5820.748851351437,edge,49
59212758,1756407839,2025-08-28 19:03:59Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1877.1878302589528,4491.68466668,-5820.748851351437,edge,50
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4468.7821438278115,4472.648298665,-8.643994740973326,edge,1
59214115,1756408857,2025-08-28 19:20:57Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4464.302680082423,4472.648298665,-18.65923279741888,edge,2
59214115,1756408857,2025-08-28 19:20:57Z,pancake_v2,ETH->WBNB->USDT,USDT,4450.639699025544,4472.648298665,-49.20708754592829,edge,3
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4422.1777685491925,4472.648298665,-112.84260855223494,edge,4
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4421.057001548568,4472.648298665,-115.34843267652084,edge,5
59214115,1756408857,2025-08-28 19:20:57Z,pancake_v2,ETH->USDT,USDT,4406.85551152226,4472.648298665,-147.10029215214138,edge,6
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4393.042290558158,4472.648298665,-177.98405506331162,edge,7
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4391.706382463621,4472.648298665,-180.97089419156555,edge,8
59214115,1756408857,2025-08-28 19:20:57Z,pancake_v2,ETH->USDT->USDC,USDC,4388.44683759187,4472.648298665,-188.25862319257868,edge,9
59214115,1756408857,2025-08-28 19:20:57Z,pancake_v2,ETH->USDC,USDC,4374.562483445138,4472.648298665,-219.30142651533367,edge,10
59214115,1756408857,2025-08-28 19:20:57Z,pancake_v2,ETH->USDC->USDT,USDT,4340.377156980783,4472.648298665,-295.7333840080767,edge,11
59214115,1756408857,2025-08-28 19:20:57Z,biswap_v2,ETH->WBNB->USDT,USDT,4311.816412118039,4472.648298665,-359.58983538894927,edge,12
59214115,1756408857,2025-08-28 19:20:57Z,pancake_v2,ETH->WBNB->USDC,USDC,4304.519477381927,4472.648298665,-375.90440843125685,edge,13
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4292.04257376005,4472.648298665,-403.80041721334806,edge,14
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4278.791052401414,4472.648298665,-433.4283254988958,edge,15
59214115,1756408857,2025-08-28 19:20:57Z,biswap_v2,ETH->USDT,USDT,4272.3196104776125,4472.648298665,-447.89725194172235,edge,16
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4235.967049011647,4472.648298665,-529.1747391003177,edge,17
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4234.571392548511,4472.648298665,-532.2951643382079,edge,18
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4114.468420818149,4472.648298665,-800.8228099530223,edge,19
59214115,1756408857,2025-08-28 19:20:57Z,biswap_v2,ETH->USDT->USDC,USDC,4109.981124134122,4472.648298665,-810.8555609863777,edge,20
59214115,1756408857,2025-08-28 19:20:57Z,biswap_v2,ETH->WBNB->USDC,USDC,3757.7522479337604,4472.648298665,-1598.3730510280059,edge,21
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3010.5371680666685,4472.648298665,-3269.005369894037,edge,22
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2931.437839430421,4472.648298665,-3445.8565850004366,edge,23
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.7687470205788,4472.648298665,-4082.323110872391,edge,24
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1867.439891773186,4472.648298665,-5824.755788800606,edge,25
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1867.4096813400888,4472.648298665,-5824.8233336444655,edge,26
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,460.67111535318276,4472.648298665,-8970.02606824533,edge,27
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,460.58728218782926,4472.648298665,-8970.213503428593,edge,28
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,459.8305401858845,4472.648298665,-8971.905436152592,edge,29
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.1264763068062039,4472.648298665,-9999.717222776395,edge,30
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12645509966257404,4472.648298665,-9999.717270191577,edge,31
59214115,1756408857,2025-08-28 19:20:57Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12633394897879666,4472.648298665,-9999.71754106171,edge,32
59214115,1756408857,2025-08-28 19:20:57Z,biswap_v2,ETH->USDC,USDC,0.07434525344902401,4472.648298665,-9999.833778002461,edge,33
59214115,1756408857,2025-08-28 19:20:57Z,biswap_v2,ETH->USDC->USDT,USDT,0.07425850472772111,4472.648298665,-9999.83397195628,edge,34
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4468.879459137419,4472.5449385150005,-8.195511566617686,edge,1
59215353,1756409786,2025-08-28 19:36:26Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4464.399876709193,4472.5449385150005,-18.211246433024186,edge,2
59215353,1756409786,2025-08-28 19:36:26Z,pancake_v2,ETH->WBNB->USDT,USDT,4447.90742212468,4472.5449385150005,-55.08612373719468,edge,3
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4428.319361833767,4472.5449385150005,-98.88235286444558,edge,4
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4421.064198169318,4472.5449385150005,-115.10390852053743,edge,5
59215353,1756409786,2025-08-28 19:36:26Z,pancake_v2,ETH->USDT,USDT,4405.856667287673,4472.5449385150005,-149.1058718114735,edge,6
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4390.878099284176,4472.5449385150005,-182.59590535928848,edge,7
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4389.530989010709,4472.5449385150005,-185.60786005618945,edge,8
59215353,1756409786,2025-08-28 19:36:26Z,pancake_v2,ETH->USDT->USDC,USDC,4387.4150077877175,4472.5449385150005,-190.33890524876028,edge,9
59215353,1756409786,2025-08-28 19:36:26Z,pancake_v2,ETH->USDC,USDC,4371.0089955372005,4472.5449385150005,-227.02050929311102,edge,10
59215353,1756409786,2025-08-28 19:36:26Z,pancake_v2,ETH->USDC->USDT,USDT,4336.903804309381,4472.5449385150005,-303.2750616713897,edge,11
59215353,1756409786,2025-08-28 19:36:26Z,biswap_v2,ETH->WBNB->USDT,USDT,4310.214943461405,4472.5449385150005,-362.94771161649476,edge,12
59215353,1756409786,2025-08-28 19:36:26Z,pancake_v2,ETH->WBNB->USDC,USDC,4309.638929538733,4472.5449385150005,-364.23560012424747,edge,13
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4292.592163666738,4472.5449385150005,-402.3498418061988,edge,14
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4278.900303551051,4472.5449385150005,-432.9629721467798,edge,15
59215353,1756409786,2025-08-28 19:36:26Z,biswap_v2,ETH->USDT,USDT,4270.493168631164,4472.5449385150005,-451.76017829107184,edge,16
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4241.845673871923,4472.5449385150005,-515.8120663169352,edge,17
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4234.593088006833,4472.5449385150005,-532.0278583655191,edge,18
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4115.01557043385,4472.5449385150005,-799.3868658586556,edge,19
59215353,1756409786,2025-08-28 19:36:26Z,biswap_v2,ETH->USDT->USDC,USDC,4108.289418317942,4472.5449385150005,-814.4256238999359,edge,20
59215353,1756409786,2025-08-28 19:36:26Z,biswap_v2,ETH->WBNB->USDC,USDC,3757.474181759467,4472.5449385150005,-1598.8006081230244,edge,21
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3010.5302776658427,4472.5449385150005,-3268.8652231509695,edge,22
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2931.437839430421,4472.5449385150005,-3445.705119278839,edge,23
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.7687462684535,4472.5449385150005,-4082.186355522124,edge,24
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1874.121894882326,4472.5449385150005,-5809.71925235796,edge,25
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1874.091455343223,4472.5449385150005,-5809.787311012532,edge,26
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,459.6306938367067,4472.5449385150005,-8972.328506129408,edge,27
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,459.54579214269984,4472.5449385150005,-8972.518334728504,edge,28
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,458.7914727566853,4472.5449385150005,-8974.204889914385,edge,29
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.126476657088785,4472.5449385150005,-9999.717215458251,edge,30
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12645509966257404,4472.5449385150005,-9999.717263657714,edge,31
59215353,1756409786,2025-08-28 19:36:26Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12633394897879666,4472.5449385150005,-9999.717534534106,edge,32
59215353,1756409786,2025-08-28 19:36:26Z,biswap_v2,ETH->USDC,USDC,0.07434525344902401,4472.5449385150005,-9999.833774161085,edge,33
59215353,1756409786,2025-08-28 19:36:26Z,biswap_v2,ETH->USDC->USDT,USDT,0.07425850472772111,4472.5449385150005,-9999.833968119385,edge,34
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4458.552348321246,4458.545992519999,0.014255322828837791,edge,1
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4458.552348321246,4458.545992519999,0.014255322828837791,edge,2
59216691,1756410789,2025-08-28 19:53:09Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4454.08535484614,4458.545992519999,-10.004691397919041,edge,3
59216691,1756410789,2025-08-28 19:53:09Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4454.08535484614,4458.545992519999,-10.004691397919041,edge,4
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->WBNB->USDT,USDT,4433.476815828676,4458.545992519999,-56.227247029371206,edge,5
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->WBNB->USDT,USDT,4433.476815828676,4458.545992519999,-56.227247029371206,edge,6
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4417.5738533099375,4458.545992519999,-91.89574197238315,edge,7
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4417.5738533099375,4458.545992519999,-91.89574197238315,edge,8
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4414.72318489683,4458.545992519999,-98.28945960564161,edge,9
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4414.72318489683,4458.545992519999,-98.28945960564161,edge,10
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDT,USDT,4391.537691555096,4458.545992519999,-150.29182401016362,edge,11
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDT,USDT,4391.537691555096,4458.545992519999,-150.29182401016362,edge,12
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4375.105170047085,4458.545992519999,-187.14805816268498,edge,13
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4375.105170047085,4458.545992519999,-187.14805816268498,edge,14
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4373.773184909918,4458.545992519999,-190.13554587594794,edge,15
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4373.773184909918,4458.545992519999,-190.13554587594794,edge,16
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDT->USDC,USDC,4372.890362987005,4458.545992519999,-192.11561275065293,edge,17
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDT->USDC,USDC,4372.890362987005,4458.545992519999,-192.11561275065293,edge,18
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDC,USDC,4356.136672955508,4458.545992519999,-229.69219053992185,edge,19
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDC,USDC,4356.136672955508,4458.545992519999,-229.69219053992185,edge,20
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDC->USDT,USDT,4322.510780864754,4458.545992519999,-305.11115481026366,edge,21
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->USDC->USDT,USDT,4322.510780864754,4458.545992519999,-305.11115481026366,edge,22
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->WBNB->USDT,USDT,4300.070858362844,4458.545992519999,-355.4412905530757,edge,23
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->WBNB->USDT,USDT,4300.070858362844,4458.545992519999,-355.4412905530757,edge,24
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->WBNB->USDC,USDC,4291.95547950298,4458.545992519999,-373.64314127633634,edge,25
59216691,1756410789,2025-08-28 19:53:09Z,pancake_v2,ETH->WBNB->USDC,USDC,4291.95547950298,4458.545992519999,-373.64314127633634,edge,26
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4289.042321333562,4458.545992519999,-380.1770161635887,edge,27
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4289.042321333562,4458.545992519999,-380.1770161635887,edge,28
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4266.617702513038,4458.545992519999,-430.4728275293224,edge,29
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4266.617702513038,4458.545992519999,-430.4728275293224,edge,30
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->USDT,USDT,4258.957895276469,4458.545992519999,-447.65288409803316,edge,31
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->USDT,USDT,4258.957895276469,4458.545992519999,-447.65288409803316,edge,32
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4228.895474163152,4458.545992519999,-515.0793975034162,edge,33
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4228.895474163152,4458.545992519999,-515.0793975034162,edge,34
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4226.547192017742,4458.545992519999,-520.3463211806625,edge,35
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4226.547192017742,4458.545992519999,-520.3463211806625,edge,36
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4109.3435231515505,4458.545992519999,-783.2205161824013,edge,37
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4109.3435231515505,4458.545992519999,-783.2205161824013,edge,38
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->USDT->USDC,USDC,4097.603854929695,4458.545992519999,-809.5512263321903,edge,39
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->USDT->USDC,USDC,4097.603854929695,4458.545992519999,-809.5512263321903,edge,40
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->WBNB->USDC,USDC,3745.88951831839,4458.545992519999,-1598.4055685356102,edge,41
59216691,1756410789,2025-08-28 19:53:09Z,biswap_v2,ETH->WBNB->USDC,USDC,3745.88951831839,4458.545992519999,-1598.4055685356102,edge,42
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3005.709653603271,4458.545992519999,-3258.5429002058486,edge,43
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,3005.709653603271,4458.545992519999,-3258.5429002058486,edge,44
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2925.699871283342,4458.545992519999,-3437.995534437187,edge,45
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2925.699871283342,4458.545992519999,-3437.995534437187,edge,46
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.76874076229,4458.545992519999,-4063.60561222714,edge,47
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2646.76874076229,4458.545992519999,-4063.60561222714,edge,48
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1851.2589223600844,4458.545992519999,-5847.841593501785,edge,49
59216691,1756410789,2025-08-28 19:53:09Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1851.2589223600844,4458.545992519999,-5847.841593501785,edge,50
59218734,1756412321,2025-08-28 20:18:41Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4457.340165927107,4461.27739603,-8.825342504810152,edge,1
59218734,1756412321,2025-08-28 20:18:41Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4452.874649374363,4461.27739603,-18.834844618975666,edge,2
59218734,1756412321,2025-08-28 20:18:41Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4415.344310993723,4461.27739603,-102.95949110259662,edge,3
59218734,1756412321,2025-08-28 20:18:41Z,pancake_v2,ETH->WBNB->USDT,USDT,4412.060419801854,4461.27739603,-110.32036759683118,edge,4
59218734,1756412321,2025-08-28 20:18:41Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4411.758368718268,4461.27739603,-110.99741826365306,edge,5
59218734,1756412321,2025-08-28 20:18:41Z,pancake_v2,ETH->USDT,USDT,4378.869228132254,4461.27739603,-184.71877128976467,edge,6
59218734,1756412321,2025-08-28 20:18:41Z,pancake_v2,ETH->USDT->USDC,USDC,4360.514340690185,4461.27739603,-225.8614436965567,edge,7
59218734,1756412321,2025-08-28 20:18:41Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4347.602932738776,4461.27739603,-254.8024998229892,edge,8
59218734,1756412321,2025-08-28 20:18:41Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4346.291927070105,4461.27739603,-257.7411327576684,edge,9
59218734,1756412321,2025-08-28 20:18:41Z,pancake_v2,ETH->USDC,USDC,4345.145413917938,4461.27739603,-260.31105399410006,edge,10
59218734,1756412321,2025-08-28 20:18:41Z,pancake_v2,ETH->USDC->USDT,USDT,4311.450173563528,4461.27739603,-335.8392880922412,edge,11
59218734,1756412321,2025-08-28 20:18:41Z,biswap_v2,ETH->WBNB->USDT,USDT,4287.4416326104365,4461.27739603,-389.6546840468973,edge,12
59218734,1756412321,2025-08-28 20:18:41Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4287.037384242455,4461.27739603,-390.5608109968628,edge,13
59218734,1756412321,2025-08-28 20:18:41Z,pancake_v2,ETH->WBNB->USDC,USDC,4281.4292871268,4461.27739603,-403.131419407462,edge,14
